,foldername,idno_name,Unnamed: 0.1,dwnom1,label
0,madison,99872_ MADISON      ,1,0.0799999982119,4
1,taft,99894_ TAFT         ,17,0.230000004172,4
2,clinton,99909_ CLINTON      ,31,-0.479999989271,2
3,carter,99906_ CARTER       ,28,-0.728999972343,1
4,buchanan,99883_ BUCHANAN     ,9,-0.630999982357,1
5,reagan,99907_ REAGAN       ,29,0.737999975681,6
6,fdroosevelt,99899_ ROOSEVELT F  ,21,-0.246799990535,3
7,cleveland,99890_ CLEVELAND    ,13,-0.372999995947,2
8,truman,99900_ TRUMAN       ,22,-0.275999993086,2
9,polk,99879_ POLK         ,7,-0.665000021458,1
10,monroe,99873_ MONROE       ,2,0.149000003934,4
11,wilson,99895_ WILSON       ,18,-0.402000010014,2
12,jackson,99875_ JACKSON      ,4,-0.215000003576,3
13,gwbush,99910_ BUSH         ,32,0.981000006199,7
14,grant,99886_ GRANT        ,11,0.163000002503,4
15,bharrison,99891_ HARRISON B   ,14,0.236000001431,4
16,bush,99908_ BUSH         ,30,0.648999989033,6
17,jefferson,99871_ JEFFERSON    ,0,0.0209999997169,4
18,vanburen,99876_ VAN BUREN    ,5,0.0480000004172,4
19,mckinley,99892_ MCKINLEY     ,15,0.223000004888,4
20,harding,99896_ HARDING      ,19,0.46099999547,5
21,pierce,99882_ PIERCE       ,8,0.217999994755,4
22,ford,99905_ FORD         ,27,0.486000001431,5
23,tyler,99878_ TYLER        ,6,0.22499999404,4
24,lbjohnson,99903_ JOHNSON      ,25,-0.521000027657,1
25,coolidge,99897_ COOLIDGE     ,20,0.370000004768,5
26,eisenhower,99901_ EISENHOWER   ,23,0.127000004053,4
27,jqadams,99874_ ADAMS J Q    ,3,0.377000004053,5
28,obama,99911_ OBAMA        ,33,-0.377999991179,2
29,lincoln,99884_ LINCOLN      ,10,0.375,5
30,kennedy,99902_ KENNEDY      ,24,-0.629999995232,1
31,roosevelt,99893_ ROOSEVELT    ,16,0.428000003099,5
32,arthur,99889_ ARTHUR       ,12,0.0939999967813,4
33,nixon,99904_ NIXON        ,26,0.46099999547,5
